tanggal,bawah_1,bawah_2,medium_1,medium_2,super_1,super_2
2025-01-01,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-02,13250.0,12350.0,15100.0,13950.0,18250.0,14500.0
2025-01-03,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-04,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-05,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-06,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-07,13200.0,13000.0,15050.0,14150.0,18050.0,16450.0
2025-01-08,13250.0,13250.0,15050.0,14000.0,18250.0,14500.0
2025-01-09,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-10,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-11,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-12,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-13,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-14,13200.0,13550.0,15000.0,14150.0,18050.0,16450.0
2025-01-15,13250.0,13250.0,14900.0,14200.0,17300.0,14850.0
2025-01-16,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-17,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-18,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-19,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-20,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-21,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-22,13200.0,13550.0,14900.0,14300.0,17250.0,16350.0
2025-01-23,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-24,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-25,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-26,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-27,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-28,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-29,13200.0,13550.0,14900.0,13950.0,17250.0,16350.0
2025-01-30,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-01-31,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-02-01,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-02-02,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-02-03,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-02-04,13200.0,13550.0,14850.0,14000.0,17250.0,16550.0
2025-02-05,13100.0,12750.0,14850.0,13800.0,17300.0,15100.0
2025-02-06,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-07,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-08,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-09,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-10,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-11,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-12,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-13,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-14,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-15,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-16,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-17,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-18,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-19,13100.0,12750.0,14850.0,13800.0,17300.0,15100.0
2025-02-20,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-21,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-22,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-23,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-24,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-25,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-26,12900.0,12500.0,15100.0,13750.0,18150.0,15500.0
2025-02-27,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-02-28,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-01,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-02,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-03,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-04,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-05,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-06,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-07,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-08,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-09,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-10,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-11,13050.0,13150.0,14850.0,14000.0,17350.0,16550.0
2025-03-12,12900.0,12500.0,15100.0,13750.0,18200.0,15500.0
2025-03-13,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-14,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-15,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-16,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-17,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-18,13050.0,13550.0,14850.0,14000.0,17400.0,16550.0
2025-03-19,12900.0,13000.0,15100.0,13750.0,18200.0,15700.0
2025-03-20,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-21,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-22,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-23,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-24,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-25,13050.0,13550.0,14850.0,14000.0,17400.0,16650.0
2025-03-26,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-03-27,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-03-28,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-03-29,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-03-30,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-03-31,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-01,12900.0,12950.0,15050.0,14050.0,18100.0,17350.0
2025-04-02,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-03,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-04,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-05,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-06,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-07,12900.0,12500.0,15100.0,13750.0,18200.0,15200.0
2025-04-08,13050.0,13150.0,14850.0,14000.0,17400.0,16150.0
2025-04-09,13050.0,13150.0,14850.0,14000.0,17400.0,16150.0
2025-04-10,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-11,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-12,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-13,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-14,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-15,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-16,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-17,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-18,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-19,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-20,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-21,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-22,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-23,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-24,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-25,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-26,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-27,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-28,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-29,13050.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-04-30,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-01,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-02,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-03,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-04,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-05,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-06,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-07,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-08,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-09,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-10,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-11,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-12,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-13,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-14,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-15,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-16,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-17,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-18,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-19,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-20,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-21,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-22,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-23,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-24,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-25,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-26,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-27,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-28,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-29,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-30,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-05-31,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-01,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-02,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-03,13000.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-04,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-05,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-06,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-07,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-08,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-09,12950.0,12950.0,15050.0,14450.0,18100.0,17350.0
2025-06-10,13100.0,13150.0,14850.0,14350.0,17400.0,16650.0
2025-06-11,13100.0,13150.0,14850.0,14350.0,17400.0,16650.0
2025-06-12,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-13,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-14,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-15,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-16,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-17,13100.0,13150.0,14850.0,14000.0,17400.0,16650.0
2025-06-18,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-19,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-20,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-21,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-22,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-23,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-24,13100.0,13150.0,14900.0,14000.0,17400.0,16650.0
2025-06-25,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-06-26,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-06-27,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-06-28,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-06-29,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-06-30,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-01,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-02,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-03,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-04,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-05,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-06,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-07,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-08,13450.0,13150.0,14900.0,14000.0,16950.0,15150.0
2025-07-09,13450.0,13050.0,14900.0,14150.0,16950.0,15150.0
2025-07-10,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-11,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-12,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-13,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-14,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-15,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-16,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-17,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-18,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-19,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-20,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-21,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-22,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-23,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-24,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-25,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-26,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-27,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-28,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-29,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-30,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-07-31,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-08-01,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-08-02,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-08-03,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-08-04,13650.0,13500.0,15400.0,14150.0,17700.0,14600.0
2025-08-05,13250.0,13500.0,15400.0,14150.0,18150.0,16450.0
2025-08-06,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-07,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-08,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-09,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-10,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-11,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-12,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-13,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-14,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-15,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-16,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-17,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-18,13250.0,13500.0,15400.0,14150.0,18150.0,15900.0
2025-08-19,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-20,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-21,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-22,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-23,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-24,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-25,13250.0,13500.0,15400.0,14150.0,18350.0,15900.0
2025-08-26,13800.0,13650.0,15600.0,14350.0,18850.0,16150.0
2025-08-27,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-08-28,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-08-29,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-08-30,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-08-31,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-09-01,14000.0,13850.0,15750.0,14550.0,19050.0,16400.0
2025-09-02,14000.0,13850.0,15750.0,14550.0,19050.0,17000.0
2025-09-03,14550.0,14450.0,16300.0,15250.0,20450.0,18600.0
2025-09-04,14550.0,14450.0,16300.0,15400.0,20450.0,19850.0
2025-09-05,14550.0,14450.0,16300.0,15400.0,20450.0,19850.0
2025-09-06,14550.0,14450.0,16300.0,15400.0,20450.0,19850.0
2025-09-07,14550.0,14450.0,16300.0,15400.0,20450.0,19850.0
2025-09-08,14550.0,14450.0,16300.0,15400.0,20450.0,19850.0
2025-09-09,14550.0,14450.0,16300.0,15400.0,20500.0,19850.0
2025-09-10,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-11,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-12,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-13,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-14,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-15,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-16,14550.0,14450.0,16300.0,15250.0,20500.0,19850.0
2025-09-17,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-18,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-19,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-20,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-21,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-22,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-23,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-24,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-25,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-26,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-27,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-28,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-29,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-09-30,14550.0,14450.0,16300.0,15250.0,20500.0,19700.0
2025-10-01,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-02,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-03,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-04,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-05,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-06,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-07,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-08,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-09,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-10,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-11,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-12,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-13,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-14,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-15,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-16,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-17,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-18,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-19,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-20,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-21,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-22,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-23,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-24,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-25,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-26,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-27,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-28,14550.0,14450.0,16350.0,15300.0,20500.0,19700.0
2025-10-29,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-10-30,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-10-31,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-01,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-02,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-03,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-04,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-05,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-06,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-07,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-08,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-09,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-10,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-11,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-12,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-13,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-14,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-15,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-16,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-17,14550.0,14450.0,16050.0,15300.0,19650.0,19700.0
2025-11-18,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-19,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-20,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-21,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-22,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-23,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-24,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-25,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-11-26,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-11-27,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-11-28,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-11-29,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-11-30,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-12-01,14550.0,14450.0,16050.0,15300.0,19900.0,17600.0
2025-12-02,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-03,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-04,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-05,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-06,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-07,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-08,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-09,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-10,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-11,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-12,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-13,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-14,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-15,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-16,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-17,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-18,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-19,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-20,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-21,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-22,14550.0,14450.0,16050.0,15300.0,19900.0,19700.0
2025-12-23,14550.0,14500.0,16050.0,15300.0,19900.0,19700.0
2025-12-24,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-25,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-26,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-27,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-28,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-29,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-30,14550.0,14500.0,16000.0,15300.0,19900.0,19700.0
2025-12-31,14550.0,14500.0,16000.0,15300.0,19700.0,19700.0
